VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2019-11-01 00:13:21,2019-11-01 00:29:18,1,1.30,1,N,249,79,2,11,3,0.5,0,0,0.3,14.8,2.5
1,2019-11-01 00:36:19,2019-11-01 00:53:47,1,3.30,1,Y,144,48,1,13.5,3,0.5,3.45,0,0.3,20.75,2.5
2,2019-11-01 00:18:18,2019-11-01 00:49:04,1,8.62,1,N,138,234,1,29,0.5,0.5,5,6.12,0.3,43.92,2.5
2,2019-11-01 00:51:16,2019-11-01 01:00:20,1,1.10,1,N,234,246,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2019-11-01 00:24:46,2019-11-01 00:56:09,6,9.28,1,N,114,129,2,31.5,0.5,0.5,0,0,0.3,35.3,2.5
2,2019-11-01 00:42:51,2019-11-01 00:50:53,1,3.81,1,N,138,56,1,12,0.5,0.5,2.66,0,0.3,15.96,0
2,2019-11-01 00:12:35,2019-11-01 00:32:22,5,5.38,1,N,107,41,1,18,0.5,0.5,2.18,0,0.3,23.98,2.5
1,2019-11-01 00:13:08,2019-11-01 00:26:14,1,1.40,1,N,230,233,1,10,3,0.5,0,0,0.3,13.8,2.5
1,2019-11-01 00:40:31,2019-11-01 00:44:42,1,.70,1,N,113,113,1,5,3,0.5,1.75,0,0.3,10.55,2.5
2,2019-11-01 00:00:06,2019-11-01 00:03:51,2,1.00,1,N,141,236,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2019-11-01 00:06:46,2019-11-01 00:09:31,3,.69,1,N,237,237,1,4,0.5,0.5,1.56,0,0.3,9.36,2.5
2,2019-11-01 00:58:32,2019-11-01 01:02:59,2,.50,1,N,79,79,1,4.5,0.5,0.5,1.66,0,0.3,9.96,2.5
2,2019-11-01 00:24:06,2019-11-01 00:30:16,3,1.46,1,N,114,261,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-11-01 00:31:21,2019-11-01 00:45:21,3,3.90,1,N,261,97,1,14,0.5,0.5,3.56,0,0.3,21.36,2.5
2,2019-11-01 00:03:29,2019-11-01 00:09:07,2,.74,1,N,79,107,1,5.5,0.5,0.5,2.32,0,0.3,11.62,2.5
2,2019-11-01 00:16:27,2019-11-01 00:26:59,1,1.30,1,N,224,137,1,8,0.5,0.5,2.95,0,0.3,14.75,2.5
2,2019-11-01 00:34:47,2019-11-01 00:39:30,1,.52,1,N,79,79,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2019-11-01 00:45:52,2019-11-01 00:57:36,2,1.88,1,N,79,137,1,9.5,0.5,0.5,3.32,0,0.3,16.62,2.5
2,2019-11-01 00:06:06,2019-11-01 00:39:34,2,5.21,1,N,261,255,1,24.5,0.5,0.5,5.66,0,0.3,33.96,2.5
2,2019-11-01 00:41:23,2019-11-01 01:04:53,4,4.99,1,N,255,158,2,18.5,0.5,0.5,0,0,0.3,22.3,2.5
1,2019-11-01 00:00:23,2019-11-01 00:08:34,1,2.20,1,N,162,236,1,9,3,0.5,1.5,0,0.3,14.3,2.5
1,2019-11-01 00:14:30,2019-11-01 00:30:41,1,4.30,1,N,236,116,2,15.5,3,0.5,0,0,0.3,19.3,2.5
1,2019-11-01 00:40:09,2019-11-01 00:51:26,2,3.00,1,N,41,48,2,12,3,0.5,0,0,0.3,15.8,2.5
1,2019-11-01 00:59:10,2019-11-01 01:07:53,1,2.00,1,Y,142,161,2,9,3,0.5,0,0,0.3,12.8,2.5
2,2019-11-01 00:15:04,2019-11-01 00:20:45,6,.90,1,N,107,79,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
2,2019-11-01 00:21:45,2019-11-01 00:33:48,6,1.80,1,N,79,162,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,2019-11-01 00:18:35,2019-11-01 00:34:34,6,2.14,1,N,148,90,1,11.5,0.5,0.5,3.06,0,0.3,18.36,2.5
2,2019-11-01 00:41:44,2019-11-01 01:07:38,6,5.03,1,N,68,80,1,20.5,0.5,0.5,4.86,0,0.3,29.16,2.5
2,2019-11-01 00:00:20,2019-11-01 00:14:06,1,3.21,1,N,107,236,1,12.5,0.5,0.5,3.26,0,0.3,19.56,2.5
2,2019-11-01 00:28:50,2019-11-01 00:36:10,1,1.31,1,N,161,107,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-11-01 00:42:59,2019-11-01 00:53:52,1,1.29,1,N,113,4,1,8.5,0.5,0.5,3.69,0,0.3,15.99,2.5
2,2019-11-01 00:57:36,2019-11-01 01:21:24,1,4.40,1,N,79,17,1,18.5,0.5,0.5,4.46,0,0.3,26.76,2.5
1,2019-11-01 00:27:29,2019-11-01 00:34:52,2,1.80,1,N,237,229,1,7.5,3,0.5,2.25,0,0.3,13.55,2.5
1,2019-11-01 00:37:05,2019-11-01 00:43:10,3,1.00,1,N,233,170,1,6,3,0.5,1.95,0,0.3,11.75,2.5
1,2019-11-01 00:55:00,2019-11-01 01:08:25,2,3.80,1,N,234,236,1,13.5,3,0.5,2.7,0,0.3,20,2.5
2,2019-11-01 00:05:59,2019-11-01 00:39:52,1,6.65,1,N,246,42,1,25,0.5,0.5,0,0,0.3,28.8,2.5
1,2019-11-01 00:42:49,2019-11-01 00:59:13,1,3.50,1,N,113,141,2,14,3,0.5,0,0,0.3,17.8,2.5
2,2019-11-01 00:35:36,2019-11-01 00:43:21,2,1.67,1,N,24,239,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-11-01 00:45:04,2019-11-01 01:06:57,5,6.12,1,N,234,152,2,20,0.5,0.5,0,0,0.3,23.8,2.5
2,2019-10-31 23:56:38,2019-11-01 00:06:39,1,1.45,1,N,83,260,2,8.5,0.5,0.5,0,0,0.3,9.8,0
2,2019-10-31 23:54:22,2019-10-31 23:59:34,1,.80,1,N,237,237,1,5.5,0.5,0.5,1.5,0,0.3,10.8,2.5
2,2019-11-01 00:16:52,2019-11-01 00:47:02,1,7.70,1,N,234,42,1,27,0.5,0.5,5.66,0,0.3,33.96,0
2,2019-11-01 00:31:05,2019-11-01 00:46:25,2,5.40,1,N,79,262,1,18.5,0.5,0.5,1,0,0.3,23.3,2.5
2,2019-11-01 00:36:16,2019-11-01 00:49:33,1,3.42,1,N,141,166,1,12.5,0.5,0.5,0,0,0.3,16.3,2.5
2,2019-11-01 00:00:16,2019-11-01 00:01:54,1,.37,1,N,144,211,1,3.5,0.5,0.5,1.46,0,0.3,8.76,2.5
2,2019-11-01 00:03:50,2019-11-01 00:15:44,1,1.92,1,N,211,88,2,10,0.5,0.5,0,0,0.3,13.8,2.5
2,2019-11-01 00:28:30,2019-11-01 00:46:25,1,5.03,1,N,148,140,1,18.5,0.5,0.5,4.46,0,0.3,26.76,2.5
1,2019-11-01 00:54:51,2019-11-01 00:59:50,0,1.10,1,N,48,239,1,5.5,3,0.5,2.3,0,0.3,11.6,2.5
2,2019-11-01 00:14:13,2019-11-01 00:20:35,1,1.06,1,N,79,107,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-11-01 00:56:42,2019-11-01 01:13:16,1,3.44,1,N,249,33,1,14.5,0.5,0.5,3.66,0,0.3,21.96,2.5
2,2019-11-01 00:01:50,2019-11-01 00:13:13,3,2.13,1,N,68,50,2,9.5,0.5,0.5,0,0,0.3,13.3,2.5
2,2019-11-01 00:18:02,2019-11-01 00:32:19,3,7.59,1,N,48,243,2,22.5,0.5,0.5,0,0,0.3,26.3,2.5
1,2019-11-01 00:03:02,2019-11-01 00:08:41,1,1.50,1,N,236,75,1,7,3,0.5,1,0,0.3,11.8,2.5
1,2019-11-01 00:16:19,2019-11-01 00:24:04,1,1.90,1,N,263,229,1,8,3,0.5,2.35,0,0.3,14.15,2.5
1,2019-11-01 00:25:45,2019-11-01 00:37:48,1,3.30,1,N,162,238,1,12,3,0.5,3.15,0,0.3,18.95,2.5
1,2019-11-01 00:50:32,2019-11-01 01:00:19,1,1.10,1,N,163,186,1,8.5,3,0.5,3.65,0,0.3,15.95,2.5
1,2019-11-01 00:04:30,2019-11-01 00:13:41,1,.40,1,N,79,79,1,7,3,0.5,2.15,0,0.3,12.95,2.5
1,2019-11-01 00:36:00,2019-11-01 00:40:25,1,1.10,1,N,125,231,1,5.5,3,0.5,2.75,0,0.3,12.05,2.5
1,2019-11-01 00:45:31,2019-11-01 01:09:18,1,4.20,1,N,231,170,1,18,3,0.5,4.35,0,0.3,26.15,2.5
2,2019-11-01 00:05:50,2019-11-01 00:27:51,1,3.62,1,N,48,148,2,16,0.5,0.5,0,0,0.3,19.8,2.5
2,2019-11-01 00:39:36,2019-11-01 00:50:55,1,.92,1,N,79,148,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-11-01 00:52:00,2019-11-01 01:11:04,1,3.37,1,N,148,246,2,14.5,0.5,0.5,0,0,0.3,18.3,2.5
2,2019-11-01 00:08:03,2019-11-01 00:18:39,6,1.62,1,N,48,68,2,9.5,0.5,0.5,0,0,0.3,13.3,2.5
2,2019-11-01 00:26:51,2019-11-01 00:47:40,6,2.17,1,N,68,148,1,14,0.5,0.5,1,0,0.3,18.8,2.5
1,2019-11-01 00:02:11,2019-11-01 00:26:58,1,6.10,1,N,234,238,1,22.5,3,0.5,5.25,0,0.3,31.55,2.5
2,2019-11-01 00:04:47,2019-11-01 00:07:23,6,.45,1,N,48,48,2,4,0.5,0.5,0,0,0.3,7.8,2.5
2,2019-11-01 00:09:37,2019-11-01 00:26:25,6,2.06,1,N,50,158,2,12.5,0.5,0.5,0,0,0.3,16.3,2.5
2,2019-11-01 00:28:07,2019-11-01 00:59:29,6,8.88,1,N,158,228,1,28.5,0.5,0.5,6.46,0,0.3,38.76,2.5
2,2019-11-01 00:19:01,2019-11-01 00:22:47,2,1.18,1,N,97,49,1,5.5,0.5,0.5,1.36,0,0.3,8.16,0
2,2019-11-01 00:43:02,2019-11-01 00:46:48,2,.76,1,N,234,164,1,5,0.5,0.5,1.2,0,0.3,10,2.5
2,2019-11-01 00:57:17,2019-11-01 00:58:15,2,.29,1,N,234,100,1,3,0.5,0.5,1.36,0,0.3,8.16,2.5
2,2019-11-01 00:11:25,2019-11-01 00:13:12,1,.42,1,N,256,256,1,3.5,0.5,0.5,3.08,0,0.3,7.88,0
2,2019-11-01 00:37:27,2019-11-01 00:46:06,2,1.56,1,N,79,107,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
1,2019-11-01 00:51:15,2019-11-01 01:15:06,1,15.30,1,N,132,149,1,41.5,0.5,0.5,8.55,0,0.3,51.35,0
2,2019-11-01 00:05:05,2019-11-01 00:26:21,2,8.80,1,N,107,116,1,26,0.5,0.5,5.96,0,0.3,35.76,2.5
2,2019-11-01 00:26:32,2019-11-01 00:50:14,1,4.64,1,N,249,80,2,19.5,0.5,0.5,0,0,0.3,23.3,2.5
2,2019-10-31 18:37:53,2019-10-31 18:45:58,4,2.15,1,N,75,74,2,9,0.5,0.5,0,0,0.3,10.3,0
2,2019-10-31 19:01:51,2019-10-31 19:10:13,3,1.44,1,N,186,230,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2019-10-31 19:11:42,2019-10-31 19:23:00,3,2.74,1,N,230,151,1,11.5,0.5,0.5,3.06,0,0.3,18.36,2.5
2,2019-10-31 19:27:09,2019-10-31 19:36:04,3,1.84,1,N,238,75,2,9,0.5,0.5,0,0,0.3,12.8,2.5
1,2019-11-01 00:41:15,2019-11-01 01:09:54,1,11.50,1,N,138,261,2,34.5,3,0.5,0,0,0.3,38.3,2.5
1,2019-11-01 00:47:17,2019-11-01 01:00:07,2,2.80,1,N,238,50,2,11.5,3,0.5,0,0,0.3,15.3,2.5
2,2019-11-01 00:05:35,2019-11-01 00:10:51,1,1.02,1,N,234,233,2,6,0.5,0.5,0,0,0.3,9.8,2.5
1,2019-11-01 00:06:24,2019-11-01 00:08:38,1,.60,1,N,166,166,1,4,0.5,0.5,1,0,0.3,6.3,0
1,2019-11-01 00:54:34,2019-11-01 01:13:58,1,5.70,1,N,113,181,1,18.5,3,0.5,4.45,0,0.3,26.75,2.5
2,2019-11-01 00:03:39,2019-11-01 00:12:03,2,1.60,1,N,142,141,2,8,0.5,0.5,0,0,0.3,11.8,2.5
2,2019-11-01 00:20:19,2019-11-01 00:22:27,1,.36,1,N,75,263,1,3.5,0.5,0.5,0.96,0,0.3,5.76,0
2,2019-11-01 00:40:02,2019-11-01 00:41:45,1,.65,1,N,236,141,2,4,0.5,0.5,0,0,0.3,7.8,2.5
1,2019-11-01 00:00:58,2019-11-01 00:07:55,1,1.80,1,N,162,262,1,8,3,0.5,2.35,0,0.3,14.15,2.5
1,2019-11-01 00:25:28,2019-11-01 00:34:52,1,.90,1,N,162,164,2,7.5,3,0.5,0,0,0.3,11.3,2.5
1,2019-11-01 00:38:48,2019-11-01 00:41:22,1,.70,1,N,230,163,1,4.5,3,0.5,1,0,0.3,9.3,2.5
1,2019-11-01 00:45:25,2019-11-01 00:51:16,1,1.50,1,N,186,163,1,7,3,0.5,1,0,0.3,11.8,2.5
1,2019-11-01 00:07:44,2019-11-01 00:23:12,1,1.60,1,N,114,148,1,11,3,0.5,2.95,0,0.3,17.75,2.5
1,2019-11-01 00:27:11,2019-11-01 00:45:29,1,3.40,1,N,148,246,1,15,3,0.5,4.7,0,0.3,23.5,2.5
1,2019-11-01 00:48:22,2019-11-01 00:56:49,1,.90,1,N,246,68,1,7,3,0.5,2.15,0,0.3,12.95,2.5
1,2019-11-01 00:58:32,2019-11-01 01:17:03,3,4.40,1,N,68,141,1,16.5,3,0.5,4.05,0,0.3,24.35,2.5
1,2019-11-01 00:03:20,2019-11-01 00:05:42,1,.20,1,N,144,114,1,3.5,3,0.5,1.45,0,0.3,8.75,2.5
1,2019-11-01 00:11:53,2019-11-01 00:43:00,1,5.20,1,N,114,49,1,23.5,3,0.5,5.45,0,0.3,32.75,2.5
2,2019-11-01 00:01:43,2019-11-01 00:27:28,1,15.07,1,N,132,7,1,41.5,0.5,0.5,8.56,0,0.3,51.36,0
2,2019-10-31 23:57:16,2019-11-01 23:53:28,1,2.53,1,N,186,231,1,12.5,0.5,0.5,2.44,0,0.3,18.74,2.5
2,2019-11-01 00:22:51,2019-11-01 00:42:42,2,3.57,1,N,125,256,1,16,0.5,0.5,3.96,0,0.3,23.76,2.5
2,2019-11-01 00:52:42,2019-11-01 00:58:28,2,.63,1,N,148,114,1,5.5,0.5,0.5,2.32,0,0.3,11.62,2.5
2,2019-11-01 00:02:31,2019-11-01 00:28:59,5,3.13,1,N,148,186,1,17.5,0.5,0.5,4.26,0,0.3,25.56,2.5
2,2019-11-01 00:31:14,2019-11-01 00:38:59,5,1.52,1,N,234,48,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-11-01 00:59:38,2019-11-01 01:03:23,5,.83,1,N,100,68,2,5,0.5,0.5,0,0,0.3,8.8,2.5
2,2019-11-01 00:15:12,2019-11-01 00:28:20,1,2.58,1,N,162,263,1,11,0.5,0.5,2,0,0.3,16.8,2.5
2,2019-11-01 00:04:52,2019-11-01 00:14:38,2,.48,1,N,113,249,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2019-11-01 00:17:34,2019-11-01 00:36:03,2,2.16,1,N,249,148,1,13,0.5,0.5,3.36,0,0.3,20.16,2.5
2,2019-11-01 00:43:08,2019-11-01 00:59:39,2,3.36,1,N,79,255,1,14,0.5,0.5,3.56,0,0.3,21.36,2.5
1,2019-11-01 00:27:37,2019-11-01 00:36:17,1,.70,1,N,90,249,1,7,3,0.5,2.15,0,0.3,12.95,2.5
1,2019-11-01 00:46:11,2019-11-01 01:13:29,1,5.90,1,N,68,49,1,22.5,3,0.5,2.5,0,0.3,28.8,2.5
2,2019-11-01 00:27:31,2019-11-01 00:59:44,1,18.17,2,N,132,230,2,52,0,0.5,0,6.12,0.3,61.42,2.5
2,2019-11-01 00:09:56,2019-11-01 00:21:53,1,2.53,1,N,186,231,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
2,2019-11-01 00:28:01,2019-11-01 00:41:21,1,1.51,1,N,249,79,1,10,0.5,0.5,3,0,0.3,16.8,2.5
2,2019-11-01 00:08:23,2019-11-01 00:33:36,2,3.01,1,N,79,246,1,17,0.5,0.5,4.16,0,0.3,24.96,2.5
2,2019-11-01 00:35:57,2019-11-01 00:45:39,2,2.07,1,N,68,161,2,9,0.5,0.5,0,0,0.3,12.8,2.5
2,2019-11-01 00:03:12,2019-11-01 00:09:32,1,.74,1,N,107,107,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2019-11-01 00:18:36,2019-11-01 00:32:42,1,1.85,1,N,90,231,2,10.5,0.5,0.5,0,0,0.3,14.3,2.5
2,2019-11-01 00:41:48,2019-11-01 00:52:44,1,1.45,1,N,249,4,1,8.5,0.5,0.5,3.69,0,0.3,15.99,2.5
2,2019-11-01 00:54:51,2019-11-01 01:04:29,1,1.83,1,N,79,164,1,8.5,0.5,0.5,1.23,0,0.3,13.53,2.5
2,2019-11-01 00:00:17,2019-11-01 00:09:33,4,1.14,1,N,100,90,1,7.5,0.5,0.5,2,0,0.3,13.3,2.5
2,2019-11-01 00:14:09,2019-11-01 00:38:32,3,7.03,1,N,186,168,2,24,0.5,0.5,0,0,0.3,27.8,2.5
2,2019-11-01 00:43:59,2019-11-01 01:01:15,3,7.36,1,N,74,32,2,23,0.5,0.5,0,0,0.3,24.3,0
2,2019-11-01 00:11:42,2019-11-01 00:25:34,1,1.35,1,N,246,234,1,10,0.5,0.5,1.5,0,0.3,15.3,2.5
2,2019-11-01 00:12:37,2019-11-01 00:25:46,1,1.98,1,N,148,158,1,10.5,0.5,0.5,1,0,0.3,15.3,2.5
2,2019-11-01 00:27:33,2019-11-01 00:37:43,1,1.29,1,N,158,186,2,8,0.5,0.5,0,0,0.3,11.8,2.5
2,2019-11-01 00:52:28,2019-11-01 01:04:23,1,1.10,1,N,90,249,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2019-11-01 00:10:56,2019-11-01 00:30:47,1,3.94,1,N,151,247,2,16,0.5,0.5,0,0,0.3,17.3,0
2,2019-11-01 00:26:33,2019-11-01 00:36:22,1,1.48,1,N,249,13,2,8.5,0.5,0.5,0,0,0.3,12.3,2.5
2,2019-11-01 00:51:58,2019-11-01 00:56:36,1,.79,1,N,249,125,2,5,0.5,0.5,0,0,0.3,8.8,2.5
1,2019-11-01 00:01:00,2019-11-01 00:10:29,1,1.30,1,N,186,249,1,8,3,0.5,2.35,0,0.3,14.15,2.5
1,2019-11-01 00:13:43,2019-11-01 00:31:58,1,2.30,1,N,249,48,1,13,3,0.5,3.35,0,0.3,20.15,2.5
1,2019-11-01 00:39:53,2019-11-01 00:51:15,1,1.70,1,N,68,170,1,9,3,0.5,3.8,0,0.3,16.6,2.5
1,2019-11-01 00:16:42,2019-11-01 00:29:51,1,1.70,1,N,148,234,1,10,3,0.5,2.75,0,0.3,16.55,2.5
1,2019-11-01 00:34:59,2019-11-01 00:57:54,2,5.50,1,N,113,75,1,19.5,3,0.5,5.8,0,0.3,29.1,2.5
2,2019-11-01 00:34:28,2019-11-01 00:48:34,1,1.73,1,N,79,234,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
2,2019-11-01 00:51:06,2019-11-01 01:08:28,1,4.13,1,N,164,263,1,15.5,0.5,0.5,1,0,0.3,20.3,2.5
2,2019-11-01 00:03:33,2019-11-01 00:08:11,1,.58,1,N,186,100,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2019-11-01 00:14:36,2019-11-01 00:17:16,2,.52,1,N,186,90,1,4,0.5,0.5,1.56,0,0.3,9.36,2.5
2,2019-11-01 00:19:37,2019-11-01 00:28:32,2,2.13,1,N,90,163,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2019-11-01 00:37:16,2019-11-01 00:43:30,1,1.21,1,N,170,229,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-11-01 00:47:10,2019-11-01 00:53:41,1,1.35,1,N,229,137,1,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,2019-11-01 00:21:57,2019-11-01 00:27:21,1,1.00,1,N,43,48,1,6,0.5,0.5,2.94,0,0.3,12.74,2.5
2,2019-11-01 00:41:40,2019-11-01 00:51:37,3,1.01,1,N,230,186,1,8,0.5,0.5,1.18,0,0.3,12.98,2.5
2,2019-11-01 00:18:54,2019-11-01 00:21:42,1,.43,1,N,164,164,2,4,0.5,0.5,0,0,0.3,7.8,2.5
2,2019-11-01 00:30:22,2019-11-01 00:53:30,1,7.50,1,N,90,116,1,24.5,0.5,0.5,4,0,0.3,32.3,2.5
1,2019-11-01 00:02:39,2019-11-01 00:09:09,1,.70,1,N,137,162,2,6,3,0.5,0,0,0.3,9.8,2.5
1,2019-11-01 00:15:04,2019-11-01 00:33:22,1,2.30,1,N,162,249,1,12.5,3,0.5,3.25,0,0.3,19.55,2.5
1,2019-11-01 00:37:35,2019-11-01 00:43:43,1,1.00,1,N,249,79,1,6,3,0.5,1.95,0,0.3,11.75,2.5
1,2019-11-01 00:45:26,2019-11-01 01:08:29,1,5.90,1,N,107,179,1,20,3,0.5,4.75,0,0.3,28.55,2.5
2,2019-11-01 00:08:14,2019-11-01 00:23:28,5,2.28,1,N,249,170,1,11,0.5,0.5,1.5,0,0.3,16.3,2.5
2,2019-11-01 00:27:21,2019-11-01 00:40:20,5,2.31,1,N,229,113,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
2,2019-11-01 00:55:22,2019-11-01 01:13:46,5,4.49,1,N,141,129,2,16.5,0.5,0.5,0,0,0.3,20.3,2.5
2,2019-11-01 00:09:06,2019-11-01 00:13:15,2,.53,1,N,164,107,1,4.5,0.5,0.5,1.24,0,0.3,9.54,2.5
2,2019-11-01 00:14:20,2019-11-01 00:21:52,2,.83,1,N,107,164,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2019-11-01 00:22:53,2019-11-01 00:35:30,2,2.36,1,N,164,141,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
2,2019-11-01 00:37:44,2019-11-01 00:53:09,1,2.82,1,N,141,48,1,12.5,0.5,0.5,3.26,0,0.3,19.56,2.5
2,2019-11-01 00:55:30,2019-11-01 00:59:02,1,.46,1,N,48,48,2,4,0.5,0.5,0,0,0.3,7.8,2.5
2,2019-11-01 00:15:05,2019-11-01 00:25:52,1,2.59,1,N,263,48,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
2,2019-11-01 00:27:46,2019-11-01 00:41:02,1,2.44,1,N,163,90,1,11,0.5,0.5,5,0,0.3,19.8,2.5
2,2019-11-01 00:19:48,2019-11-01 00:33:27,1,3.54,1,N,13,50,1,13,0.5,0.5,2,0,0.3,18.8,2.5
2,2019-11-01 00:50:55,2019-11-01 01:07:48,1,3.88,1,N,13,40,1,15,0.5,0.5,3.76,0,0.3,22.56,2.5
1,2019-11-01 00:12:51,2019-11-01 00:47:14,1,18.60,2,N,132,246,1,52,2.5,0.5,12.25,6.12,0.3,73.67,2.5
1,2019-11-01 00:50:57,2019-11-01 01:03:52,2,2.20,1,N,246,114,1,10.5,3,0.5,2.85,0,0.3,17.15,2.5
2,2019-11-01 00:16:33,2019-11-01 00:32:41,4,1.96,1,N,107,211,1,11.5,0.5,0.5,0,0,0.3,15.3,2.5
2,2019-11-01 00:43:11,2019-11-01 01:16:39,1,9.16,1,N,138,114,1,33,0.5,0.5,5,0,0.3,41.8,2.5
2,2019-11-01 00:12:48,2019-11-01 00:27:44,1,1.93,1,N,68,249,2,11.5,0.5,0.5,0,0,0.3,15.3,2.5
2,2019-11-01 00:42:25,2019-11-01 00:51:28,1,1.84,1,N,164,125,1,8,0.5,0.5,3.54,0,0.3,15.34,2.5
2,2019-11-01 00:31:06,2019-11-01 00:42:28,4,.98,1,N,148,107,1,8.5,0.5,0.5,1,0,0.3,13.3,2.5
2,2019-11-01 00:53:22,2019-11-01 01:03:31,3,3.24,1,N,170,236,1,11.5,0.5,0.5,3.06,0,0.3,18.36,2.5
2,2019-11-01 00:02:11,2019-11-01 00:13:13,2,.93,1,N,79,107,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-11-01 00:30:39,2019-11-01 00:48:56,2,7.14,1,N,164,196,2,22,0.5,0.5,0,6.12,0.3,31.92,2.5
1,2019-11-01 00:01:37,2019-11-01 00:05:28,2,.40,1,N,239,239,2,4.5,3,0.5,0,0,0.3,8.3,2.5
1,2019-11-01 00:31:21,2019-11-01 00:35:38,3,.50,1,N,48,230,1,4.5,3,0.5,1,0,0.3,9.3,2.5
1,2019-11-01 00:54:22,2019-11-01 01:11:18,1,3.90,1,N,230,41,3,15.5,3,0.5,0,0,0.3,19.3,2.5
2,2019-11-01 00:04:37,2019-11-01 00:35:52,1,9.37,1,N,231,42,1,31,0.5,0.5,8.7,0,0.3,43.5,2.5
2,2019-11-01 00:44:00,2019-11-01 00:55:50,1,3.71,1,N,41,48,1,13,0.5,0.5,2.2,0,0.3,19,2.5
2,2019-11-01 00:07:13,2019-11-01 00:14:12,1,.76,1,N,79,4,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-11-01 00:17:19,2019-11-01 00:27:54,1,2.03,1,N,79,170,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2019-11-01 00:28:53,2019-11-01 00:39:03,1,2.01,1,N,170,48,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2019-11-01 00:57:05,2019-11-01 01:27:09,1,6.54,1,N,48,256,1,24.5,0.5,0.5,4.5,0,0.3,32.8,2.5
2,2019-11-01 00:30:37,2019-11-01 00:41:48,1,2.49,1,N,230,238,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
2,2019-11-01 00:42:46,2019-11-01 00:51:23,1,1.77,1,N,238,75,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2019-11-01 00:12:10,2019-11-01 00:37:31,1,4.07,1,N,163,148,2,18.5,0.5,0.5,0,0,0.3,22.3,2.5
2,2019-11-01 00:11:42,2019-11-01 00:34:42,1,3.01,1,N,48,79,1,16,0.5,0.5,2,0,0.3,21.8,2.5
2,2019-11-01 00:36:33,2019-11-01 00:42:45,1,1.02,1,N,79,234,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2019-11-01 00:50:32,2019-11-01 01:05:00,1,2.74,1,N,234,162,1,12,0.5,0.5,1,0,0.3,16.8,2.5
1,2019-11-01 00:50:05,2019-11-01 00:59:43,1,2.10,1,N,211,170,1,9,3,0.5,1.5,0,0.3,14.3,2.5
1,2019-11-01 00:04:42,2019-11-01 00:09:26,5,.60,1,N,79,79,1,5,3,0.5,1,0,0.3,9.8,2.5
1,2019-11-01 00:15:26,2019-11-01 00:28:09,1,1.50,1,N,79,148,1,9.5,3,0.5,1,0,0.3,14.3,2.5
1,2019-11-01 00:33:09,2019-11-01 00:39:12,1,.80,1,N,148,79,1,6,3,0.5,1.95,0,0.3,11.75,2.5
1,2019-11-01 00:53:20,2019-11-01 01:05:01,1,2.40,1,N,79,48,1,10.5,3,0.5,2.85,0,0.3,17.15,2.5
2,2019-11-01 00:25:16,2019-11-01 00:36:00,5,2.71,1,N,246,142,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
2,2019-11-01 00:40:01,2019-11-01 00:53:53,6,3.51,1,N,143,42,1,13,0.5,0.5,3.36,0,0.3,20.16,2.5
